# WARP endpoints: 2868 working / 3584 probed
# sorted by in-tunnel loss, then in-tunnel ping
# ENDPOINT PING = ICMP ping to the endpoint address from this host, no tunnel involved
# TUN PING / LOSS = RTT and packet loss measured inside the tunnel, to 1.1.1.1
# SEEN AS = region external services see through the tunnel
# NODE / NODE LOCATION = Cloudflare WARP edge node the tunnel landed on, and where it sits
# One /24 pool can land on several different nodes - NODE is per endpoint, not per subnet

ENDPOINT               ENDPOINT PING TUN PING  LOSS   SEEN AS    NODE   NODE LOCATION
188.114.98.75:2408     48ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.151:2408    48ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.51:2408     46ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.32:2408     48ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.77:2408     50ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.161:2408    45ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.138:2408    48ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.92:2408     52ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.206:2408    47ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.38:2408     46ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.225:2408    45ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.127:2408    46ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.34:2408     51ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.230:2408    50ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.156:2408    55ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.100:2408    46ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.89:500      56ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.255:2408    47ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.39:2408     49ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.88:2408     46ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.129:2408    54ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.126:2408    48ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.37:2408     58ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.56:2408     54ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.62:2408     50ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.214:2408    48ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.90:2408     49ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.104:2408    54ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.62:2408     50ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.187:2408    47ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
8.47.69.23:2408        28ms          50ms      0%     RU         HEL    Helsinki, FI
188.114.96.92:2408     48ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.43:2408     51ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.186:2408    51ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.194:2408    47ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.181:2408    47ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.240:500     45ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.165:2408    58ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.197:2408    48ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.54:2408     50ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.168:2408    48ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.115:2408    57ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.223:2408    54ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.96:2408     50ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.99:2408     48ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.110:2408    52ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.222:2408    49ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.48:2408     48ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.165:2408    56ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.168:2408    52ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.136:2408    54ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.5:2408      44ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.255:2408    50ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.110:2408    52ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.108:2408    50ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.164:2408    51ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.152:2408    48ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
8.47.69.34:2408        37ms          50ms      0%     RU         HEL    Helsinki, FI
188.114.96.222:2408    48ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.238:2408    60ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.179:2408    47ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.151:2408    51ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.247:2408    48ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.204:2408    46ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.138:500     54ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.199:2408    55ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.98:2408     52ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.130:2408    49ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.233:2408    49ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.186:2408    47ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.12:2408     47ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.101:2408    45ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
8.34.146.113:2408      31ms          50ms      0%     RU         HEL    Helsinki, FI
188.114.98.105:2408    53ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.64:2408     48ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
8.39.214.116:500       32ms          50ms      0%     RU         HEL    Helsinki, FI
188.114.98.88:2408     49ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.100:2408    46ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.81:2408     46ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.47:2408     46ms          50ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.181:2408    55ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.125:2408    50ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.114:2408    50ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.99:2408     49ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.78:2408     52ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
8.34.70.104:2408       37ms          51ms      0%     RU         HEL    Helsinki, FI
188.114.98.203:2408    55ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.212:2408    47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.93:2408     48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.233:2408    49ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.251:2408    49ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.49:2408     54ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.125:2408    49ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.129:2408    44ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.183:2408    59ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.44:2408     47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.55:2408     50ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.241:2408    54ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.118:2408    45ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.218:2408    44ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.166:2408    46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.120:2408    52ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.142:2408    55ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.26:2408     61ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.186:2408    48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.124:2408    45ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.163:2408    49ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.18:2408     53ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.30:2408     52ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.157:2408    51ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.238:2408    44ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.98:2408     46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.6:2408      53ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.40:2408     50ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.157:2408    42ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.193:2408    56ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.182:2408    49ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.18:2408     48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.112:2408    53ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.102:2408    46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.46:2408     58ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.207:2408    48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.20:2408     49ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.12:2408     46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.122:2408    48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.168:2408    48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.93:500      51ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.121:2408    48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.34:2408     47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.63:2408     43ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.57:2408     56ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.173:2408    55ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.11:2408     58ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.253:2408    54ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.176:2408    47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.119:2408    49ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.158:2408    52ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.208:2408    55ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.91:2408     57ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.178:2408    50ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.198:2408    59ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.166:2408    47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.150:2408    55ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.185:2408    45ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.17:2408     46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.198:2408    65ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.23:2408     52ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.230:2408    51ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.54:2408     50ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.110:2408    46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.80:500      45ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.218:2408    46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.220:2408    47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.49:2408     46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.69:2408     50ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.85:2408     48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.22:2408     49ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.202:2408    58ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.6:2408      49ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.35:2408     44ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.138:2408    46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.41:2408     65ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.60:2408     52ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.16:2408     52ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.228:2408    46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.101:2408    48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.126:2408    48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.67:2408     52ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.197:2408    49ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.92:2408     47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.174:2408    48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.29:2408     50ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.121:2408    48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.117:2408    53ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.162:2408    47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.202:2408    47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.113:2408    46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.157:2408    52ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.59:2408     44ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.7:2408      49ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.66:2408     50ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.88:2408     46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.190:2408    48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.246:2408    48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.98:2408     47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.75:2408     45ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.234:2408    48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.93:2408     49ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.183:2408    57ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.230:2408    47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.242:2408    46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
8.47.69.33:2408        30ms          51ms      0%     RU         HEL    Helsinki, FI
188.114.98.116:2408    44ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.42:500      46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.97:2408     51ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.71:2408     54ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.16:2408     52ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.7:2408      53ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
8.47.69.9:2408         33ms          51ms      0%     RU         HEL    Helsinki, FI
188.114.97.244:2408    58ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.21:2408     48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.82:2408     53ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.44:2408     48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.253:2408    44ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.172:2408    50ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.96:2408     51ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.162:2408    47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.66:2408     47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.131:2408    47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.30:2408     46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.40:2408     48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.112:2408    53ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.174:2408    49ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.95:2408     50ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.160:2408    56ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.137:2408    47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.57:2408     47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.79:2408     44ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.163:2408    46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.116:2408    49ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.153:2408    43ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.44:2408     54ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.33:2408     58ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.171:2408    51ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.191:2408    44ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.223:2408    46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.188:2408    50ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.109:2408    52ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.237:2408    47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.13:2408     45ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.152:2408    53ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.245:2408    52ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.107:2408    50ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.127:2408    96ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.31:2408     50ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.159:2408    50ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.209:2408    45ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.28:2408     47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.206:2408    46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.31:2408     52ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.150:500     52ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.12:2408     46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.108:2408    47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
8.47.69.26:2408        36ms          51ms      0%     RU         HEL    Helsinki, FI
188.114.97.249:2408    48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.94:2408     49ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.128:2408    50ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.36:2408     48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.218:2408    47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
8.47.69.64:2408        36ms          51ms      0%     RU         HEL    Helsinki, FI
188.114.98.24:2408     45ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.146:2408    49ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
8.39.214.151:2408      38ms          51ms      0%     RU         HEL    Helsinki, FI
188.114.96.147:2408    47ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.5:2408      53ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.255:2408    54ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.134:2408    51ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
8.47.69.224:2408       38ms          51ms      0%     RU         HEL    Helsinki, FI
188.114.97.179:2408    50ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.237:2408    50ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
8.47.69.242:2408       31ms          51ms      0%     RU         HEL    Helsinki, FI
188.114.97.111:2408    46ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.80:2408     51ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.205:2408    53ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.68:2408     44ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.42:2408     49ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.226:2408    48ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.65:2408     52ms          51ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.71:2408     45ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.15:2408     47ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.159:2408    53ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.235:2408    51ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.14:2408     53ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.181:2408    50ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.205:2408    46ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.71:2408     49ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.20:2408     49ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.75:2408     48ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.148:2408    48ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.107:2408    49ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.59:500      48ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.114:2408    54ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.164:2408    56ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.207:2408    48ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.46:2408     49ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.167:2408    48ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.141:2408    48ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.74:2408     50ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.78:2408     50ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.103:2408    50ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.96:2408     46ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.39:2408     45ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.2:2408      58ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.55:2408     49ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.208:2408    49ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.20:2408     56ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.77:2408     46ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.213:2408    61ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.25:2408     58ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.1:2408      46ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
8.34.70.85:2408        33ms          52ms      0%     RU         HEL    Helsinki, FI
188.114.96.135:2408    54ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.118:2408    47ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.234:2408    51ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.80:2408     47ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.52:2408     49ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.248:2408    54ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.23:2408     52ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.146:2408    51ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.98.148:2408    48ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.96.216:2408    53ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.97.115:2408    49ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
188.114.99.103:500     45ms          52ms      0%     RU         FRA    Frankfurt-am-Main, DE
8.34.70.106:2408       37ms          52ms      0%     RU         HEL    Helsinki, FI
